filename,start_time,duration_sec,window_end_sec,cardiac_hr_snr,hr_bpm,nrmse_chronos,nrmse_timesfm,latency_chronos_ms,latency_timesfm_ms
coupling_test2.txt,12:41:18.620,140.998,19.8,0.0684196964663383,75.0,0.08905844390392303,655.106689453125,888.444400014123,416.47130000637844
coupling_test2.txt,12:41:18.620,140.998,24.8,0.0573827003937287,75.0,0.19647718966007233,419.0650634765625,893.0455000081565,429.69060002360493
coupling_test2.txt,12:41:18.620,140.998,29.8,0.07266321931997545,75.0,0.1783975064754486,502.5414733886719,891.8976999993902,409.9563999916427
coupling_test2.txt,12:41:18.620,140.998,34.8,0.065432508755351,75.0,1.1912474632263184,1341786112.0,1046.4440999785438,369.12190000293776
coupling_test2.txt,12:41:18.620,140.998,39.8,0.07400755596788222,75.0,0.33785176277160645,527.3880615234375,779.7763000125997,380.7315999874845
coupling_test2.txt,12:41:18.620,140.998,44.8,0.07893058663064542,75.0,0.14953872561454773,824538624.0,741.2914999877103,321.53400001698174
coupling_test2.txt,12:41:18.620,140.998,49.8,0.07861464180273216,75.0,0.21129676699638367,700719360.0,716.4498999773059,452.1983999875374
coupling_test2.txt,12:41:18.620,140.998,54.8,0.06488400313770529,75.0,0.12712883949279785,421.7555236816406,777.642700006254,371.9758000224829
coupling_test2.txt,12:41:18.620,140.998,59.8,0.07690930068752672,75.0,0.23603032529354095,53447496.0,842.5361000117846,381.82789998245426
coupling_test2.txt,12:41:18.620,140.998,64.8,0.21330831857752172,60.0,0.2916657328605652,0.3181242048740387,823.1693000125233,357.87239999626763
coupling_test2.txt,12:41:18.620,140.998,69.8,0.23145007183555044,60.0,0.5384960174560547,2.1789627075195312,786.8960999767296,448.16780000110157
coupling_test2.txt,12:41:18.620,140.998,74.8,0.2689264335271427,60.0,0.4197542071342468,8114.376953125,987.3528000025544,511.9842999847606
coupling_test2.txt,12:41:18.620,140.998,79.8,0.14447573182875736,75.0,0.8433584570884705,6337.9033203125,1125.9492000099272,365.7518000109121
coupling_test2.txt,12:41:18.620,140.998,84.8,0.5620372469938573,75.0,0.40597769618034363,704.6287841796875,704.2643000022508,320.45949998428114
coupling_test2.txt,12:41:18.620,140.998,89.8,0.5987730274070062,60.0,0.12436933815479279,274.578857421875,731.4173999766354,366.4957000000868
coupling_test2.txt,12:41:18.620,140.998,94.8,0.6660537277336553,75.0,0.26534149050712585,314.8089599609375,726.1630999855697,369.81099998229183
coupling_test2.txt,12:41:18.620,140.998,99.8,0.6482102690625228,75.0,0.23570947349071503,569.8280029296875,737.4305999837816,317.9000999953132
coupling_test2.txt,12:41:18.620,140.998,104.8,0.6516946665799975,75.0,0.3827858567237854,436.9976501464844,743.5920000134502,345.6562999926973
coupling_test2.txt,12:41:18.620,140.998,109.8,0.5929409412885457,75.0,0.6228426098823547,427.46875,685.9341000090353,354.99640001216903
coupling_test2.txt,12:41:18.620,140.998,114.8,0.5336516382607573,60.0,0.23713961243629456,281.1078796386719,726.260999974329,271.1801999830641
coupling_test2.txt,12:41:18.620,140.998,119.8,0.4828109133026883,60.0,0.16625899076461792,740.5527954101562,706.1633999983314,348.0440000130329
coupling_test2.txt,12:41:18.620,140.998,124.8,0.4960523965080897,60.0,0.1054408997297287,280.90667724609375,718.425400002161,392.007399990689
coupling_test2.txt,12:41:18.620,140.998,129.8,0.5013492234497612,60.0,0.32413673400878906,405.2071838378906,801.05530002038,362.3000000079628
coupling_test2.txt,12:41:18.620,140.998,134.8,0.533362001199738,75.0,0.45630645751953125,488.35748291015625,741.348299983656,383.8982000015676
coupling_test2.txt,12:41:18.620,140.998,139.8,0.539041806979853,75.0,0.19639426469802856,362.69879150390625,751.6102999798022,412.8240999998525
e_desta.txt,11:59:22.795,91.646,19.8,0.2237281012013647,60.0,0.5393334627151489,1576.2230224609375,815.4581999988295,365.9437000169419
e_desta.txt,11:59:22.795,91.646,24.8,0.27868986926913447,60.0,0.2814292311668396,353.1958923339844,954.3543999898247,400.615899998229
e_desta.txt,11:59:22.795,91.646,29.8,0.17456362452797794,60.0,0.41554462909698486,264.2279968261719,733.0048999865539,365.26200000662357
e_desta.txt,11:59:22.795,91.646,34.8,0.07797829885306308,60.0,0.4141415059566498,74.7085189819336,740.2584000083152,347.93879999779165
e_desta.txt,11:59:22.795,91.646,39.8,0.07990515558322399,60.0,0.519449770450592,257.1072998046875,719.5261000015307,356.4098000060767
e_desta.txt,11:59:22.795,91.646,44.8,0.08287021072547351,60.0,0.35695210099220276,7767.37841796875,797.8119000035804,643.6358000210021
e_desta.txt,11:59:22.795,91.646,49.8,0.11315703268185105,75.0,0.5977285504341125,104.98250579833984,779.1236999910325,321.1602999945171
e_desta.txt,11:59:22.795,91.646,54.8,0.049756126278325014,75.0,1.131243109703064,516.50390625,741.2535000185017,272.119000001112
e_desta.txt,11:59:22.795,91.646,59.8,0.03913264311976107,60.0,0.2851525545120239,342.45062255859375,680.0654999969993,416.861899982905
e_desta.txt,11:59:22.795,91.646,64.8,0.0439580828833799,60.0,0.8090038299560547,1563.5396728515625,944.3181999959052,370.3912000055425
e_desta.txt,11:59:22.795,91.646,69.8,0.049553757449597335,60.0,0.4368366003036499,312.6456604003906,802.1066999936011,429.7652000095695
e_desta.txt,11:59:22.795,91.646,74.8,0.05176333942206257,75.0,0.5691207647323608,2329.9423828125,767.4944000027608,358.215599990217
e_desta.txt,11:59:22.795,91.646,79.8,0.2660266131874882,75.0,0.7682386636734009,156.97100830078125,711.4836999971885,325.13850001851097
e_desta.txt,11:59:22.795,91.646,84.8,0.10721761144219985,75.0,0.4040569067001343,1530.160888671875,728.4561999840662,375.8456999785267
e_desta.txt,11:59:22.795,91.646,89.8,0.0940423077351261,75.0,0.20066359639167786,679.1261596679688,709.603800001787,268.01059997524135
e_desta2.txt,12:8:59.581,92.246,19.8,0.14727944010126245,90.0,0.3378343880176544,1317784448.0,834.8115999833681,404.008999990765
e_desta2.txt,12:8:59.581,92.246,24.8,0.16526578287410418,90.0,0.3626455068588257,1260567808.0,757.5737999868579,325.0999000156298
e_desta2.txt,12:8:59.581,92.246,29.8,0.18491640377185384,165.0,0.582901656627655,1468181248.0,948.2399999978952,495.5617999949027
e_desta2.txt,12:8:59.581,92.246,34.8,0.14377820137279065,60.0,0.5589638948440552,56939120.0,805.7924000022467,343.0140999844298
e_desta2.txt,12:8:59.581,92.246,39.8,0.16404868143018814,60.0,0.4136682152748108,292083232.0,745.7039000000805,356.2112000072375
e_desta2.txt,12:8:59.581,92.246,44.8,0.07238523031256411,75.0,0.4075525104999542,7777.0419921875,697.4946999980602,338.1746000086423
e_desta2.txt,12:8:59.581,92.246,49.8,0.09328696954876345,60.0,0.48749658465385437,439.8133850097656,720.2936999965459,343.7155999999959
e_desta2.txt,12:8:59.581,92.246,54.8,0.053112429483182386,60.0,0.5375111103057861,128.0869140625,728.4437000053003,320.78850001562387
e_desta2.txt,12:8:59.581,92.246,59.8,0.04355330083480988,60.0,0.5207721590995789,907.0953979492188,708.9622000057716,349.98719999566674
e_desta2.txt,12:8:59.581,92.246,64.8,0.014980267400480439,60.0,0.29215502738952637,53.51337432861328,618.806400016183,336.25029999529943
e_desta2.txt,12:8:59.581,92.246,69.8,0.016632263355495707,60.0,0.5331485867500305,495.683349609375,642.8506000083871,336.209000000963
e_desta2.txt,12:8:59.581,92.246,74.8,0.015514434206305326,60.0,0.19659967720508575,9311.1572265625,738.219199993182,340.3249999973923
e_desta2.txt,12:8:59.581,92.246,79.8,0.09389345850699213,105.0,0.5684279203414917,2065.374267578125,687.0975999918301,384.38800000585616
e_desta2.txt,12:8:59.581,92.246,84.8,0.06198276122400694,105.0,0.23234891891479492,432.0907287597656,769.3281999963801,377.89689999772236
e_desta2.txt,12:8:59.581,92.246,89.8,0.06851216407637,90.0,0.3856123089790344,1355.4884033203125,837.8113000071608,359.8061000229791
e_desta3.txt,12:14:21.994,91.048,19.8,0.09396852998133343,90.0,0.37501218914985657,1934.22021484375,755.6706999894232,362.2773999813944
e_desta3.txt,12:14:21.994,91.048,24.8,0.12492580604209563,90.0,0.41410231590270996,466.674072265625,767.4321999948006,437.05740000586957
e_desta3.txt,12:14:21.994,91.048,29.8,0.0994997859749495,75.0,0.3936881721019745,510352640.0,886.2098999961745,384.79999999981374
e_desta3.txt,12:14:21.994,91.048,34.8,0.05299145935023685,60.0,0.7168858647346497,17722380.0,781.181700003799,340.74330001021735
e_desta3.txt,12:14:21.994,91.048,39.8,0.011641017109468871,60.0,0.7935884594917297,5.40889835357666,768.7616999901365,348.07450001244433
e_desta3.txt,12:14:21.994,91.048,44.8,0.012772808319026122,60.0,1.9081721305847168,506.8843688964844,748.9910000003874,332.7490000228863
e_desta3.txt,12:14:21.994,91.048,49.8,0.027497509618935077,75.0,0.5916378498077393,35900.8203125,718.0603000160772,325.78740001190454
e_desta3.txt,12:14:21.994,91.048,54.8,0.07275111074099194,60.0,0.7060632705688477,3311.044189453125,703.138199984096,325.22279999102466
e_desta3.txt,12:14:21.994,91.048,59.8,0.0,60.0,0.37854012846946716,1423384192.0,715.6543000019155,324.89829999394715
e_desta3.txt,12:14:21.994,91.048,64.8,0.04431235207878661,60.0,0.6632407307624817,29732620.0,728.1198000127915,341.0316999943461
e_desta3.txt,12:14:21.994,91.048,69.8,0.022694096485057776,60.0,0.6637557744979858,79693272.0,734.4844999897759,334.37810000032187
e_desta3.txt,12:14:21.994,91.048,74.8,0.03125211141401555,60.0,0.511680543422699,2473.340576171875,734.8446999967564,335.69940002053045
e_desta3.txt,12:14:21.994,91.048,79.8,0.00911140030966934,90.0,0.2665628492832184,169.99488830566406,719.8503999970853,335.5722000123933
e_desta3.txt,12:14:21.994,91.048,84.8,0.010992875186679915,90.0,0.2541465759277344,2789.58349609375,730.1291000039782,337.9729999869596
e_desta3.txt,12:14:21.994,91.048,89.8,0.01801917295003547,90.0,0.3486326336860657,2839.443115234375,739.0122000069823,337.2465999855194
e_desta4.txt,12:18:46.845,90.598,19.8,0.1643384507048445,60.0,0.8247005343437195,253.4202117919922,895.1836999913212,414.9772000091616
e_desta4.txt,12:18:46.845,90.598,24.8,0.18900060936925756,60.0,0.2937231957912445,687.1520385742188,866.7271000158507,425.38620001869276
e_desta4.txt,12:18:46.845,90.598,29.8,0.26901443222726695,60.0,0.4254843592643738,812.3306274414062,841.2269999971613,403.96640001563355
e_desta4.txt,12:18:46.845,90.598,34.8,0.05359407560032341,60.0,0.6020814776420593,177.21295166015625,788.6196000035852,398.74560001771897
e_desta4.txt,12:18:46.845,90.598,39.8,0.04324855945645777,60.0,0.6318126916885376,30.783071517944336,913.4002999926452,463.63209999981336
e_desta4.txt,12:18:46.845,90.598,44.8,0.02869630922385208,60.0,0.3681790828704834,3424.9560546875,1042.8698000032455,440.6481000187341
e_desta4.txt,12:18:46.845,90.598,49.8,0.05893883437115965,60.0,0.4987652003765106,377.2235412597656,939.1659999964759,376.24759998288937
e_desta4.txt,12:18:46.845,90.598,54.8,0.07537355367851369,60.0,0.33694395422935486,232.04969787597656,944.1685999918263,390.92629999504425
e_desta4.txt,12:18:46.845,90.598,59.8,0.05482012100664599,60.0,0.5152269005775452,416.40203857421875,833.4245000150986,346.158700005617
e_desta4.txt,12:18:46.845,90.598,64.8,0.029899281982999546,75.0,0.9811936616897583,1198.5635986328125,804.5695000037085,387.1921999962069
e_desta4.txt,12:18:46.845,90.598,69.8,0.04076715592620953,75.0,0.44977134466171265,2084.541015625,738.8203000009526,353.81450000568293
e_desta4.txt,12:18:46.845,90.598,74.8,0.0393086641841063,75.0,0.5588240623474121,2765.45703125,671.274699998321,323.15889999154024
e_desta4.txt,12:18:46.845,90.598,79.8,0.2533731914034132,75.0,0.6083613634109497,651.8572998046875,699.5044999930542,388.9666000031866
e_desta4.txt,12:18:46.845,90.598,84.8,0.22844385223498245,75.0,0.40663012862205505,564.4611206054688,746.3835000235122,371.08250000164844
e_desta4.txt,12:18:46.845,90.598,89.8,0.2956298876228452,75.0,0.6254948377609253,546.3101806640625,706.7175999982283,360.76480001793243
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,19.8,0.3010127996602146,60.0,0.5088745951652527,43374.73046875,790.2300999849103,389.68339998973534
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,24.8,0.33087886738913724,60.0,0.6255577206611633,2593.701904296875,763.85869999649,384.2056000139564
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,29.8,0.5019397916861431,75.0,0.38169658184051514,1764.1807861328125,817.4590000126045,378.063000011025
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,34.8,0.5395429504236732,60.0,0.2989487648010254,262.82110595703125,802.2212999931071,426.0342999768909
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,39.8,0.6094246831246954,60.0,0.1582239717245102,401.4128723144531,676.6556000220589,286.22989999712445
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,44.8,0.5667374955163518,60.0,0.11698375642299652,194.9571533203125,732.5519000005443,352.33189997961745
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,49.8,0.4736519662657995,60.0,0.2462061494588852,246.36170959472656,721.7449999880046,305.2677999949083
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,54.8,0.5156502484853963,60.0,0.2868850529193878,425.28912353515625,800.0241999980062,291.02760000387207
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,59.8,0.5010208663262612,60.0,0.3484790325164795,294.99969482421875,708.9933000097517,368.30130001180805
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,64.8,0.4361512742543189,60.0,0.5088169574737549,140.7571258544922,796.797199989669,301.74819999956526
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,69.8,0.13903148215465616,60.0,1.4617708921432495,24.58710289001465,711.0233999846969,270.2909999934491
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,74.8,0.11916143331392653,60.0,0.5225932002067566,180.54074096679688,780.7370999944396,347.9302000196185
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,79.8,0.33796277975449296,60.0,0.33343422412872314,366.76678466796875,689.1821000026539,377.30500000179745
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,84.8,0.4253481164160264,60.0,0.7874317765235901,1848.12841796875,704.9428000173066,353.51270000683144
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,89.8,0.44635112411021993,90.0,0.3945479393005371,536.4141845703125,774.5620000059716,373.23760002618656
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,94.8,0.448687136676583,90.0,0.49920833110809326,56.87273406982422,786.3463000103366,391.0788999928627
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,99.8,0.45266363947537025,90.0,0.3017607629299164,517.3779907226562,874.9964000016917,407.61409999686293
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,104.8,0.6286604735281782,120.0,0.37898319959640503,3.552406072616577,787.0415000070352,325.3078999987338
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,109.8,0.41328824958958393,60.0,0.520462155342102,3.095874309539795,843.5302999860141,417.15750002185814
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,114.8,0.26109177085696644,60.0,0.9050893783569336,12.232436180114746,842.2965000208933,355.1340000121854
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,119.8,0.14635198016647039,90.0,1.2151740789413452,203026.546875,763.632799993502,280.7295999955386
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,124.8,0.1401028901016899,90.0,0.40899476408958435,68422.0234375,837.4095999752171,410.20439998828806
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,129.8,0.10142511247209098,60.0,0.4075184762477875,131.44119262695312,774.4586000044364,346.7835999908857
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,134.8,0.1491528061738973,60.0,1.1754775047302246,206.18080139160156,767.8816000116058,329.4690000184346
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,139.8,0.1540331435650179,60.0,0.35851630568504333,1624.5802001953125,811.081899999408,423.9170999790076
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,144.8,0.3032564186435352,60.0,0.5084792375564575,2271.7001953125,736.3604000129271,364.1435999888927
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,149.8,0.0735500317533246,60.0,0.7803316712379456,377.1241149902344,724.325899995165,355.9876000217628
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,154.8,0.10900177526042987,60.0,0.7194264531135559,457.0119323730469,669.0009000012651,322.18550000106916
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,159.8,0.1272860346941932,60.0,0.2967482805252075,33.97105026245117,733.6208999913651,350.50439997576177
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,164.8,0.1034684729994195,75.0,0.5598171353340149,175.24855041503906,698.2125999929849,360.1042999944184
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,169.8,0.15465921791896353,60.0,0.7087588310241699,0.7256156206130981,687.130900012562,324.2706999881193
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,174.8,0.17011038819912458,60.0,,,760.4241000080947,350.1381000096444
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,179.8,0.12966472539176682,60.0,0.7406917214393616,646.0175170898438,738.6820000247099,347.21460001310334
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,184.8,0.09893291310808898,60.0,7.397003173828125,49025.98828125,700.7936000009067,355.0534000096377
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,189.8,0.08816289216914765,60.0,0.2874559760093689,67432.75,740.8779000106733,359.2371999984607
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,194.8,0.2520431623141598,60.0,0.9857029914855957,181298.03125,759.8618000047281,322.4046000104863
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,199.8,0.2599093882045162,60.0,0.9993218779563904,2.178762912750244,729.0772999986075,372.9966999962926
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,204.8,0.253308629764083,60.0,0.39135316014289856,435.67193603515625,853.5527000203729,389.9486999725923
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,209.8,0.12709282056066085,60.0,0.7356143593788147,371.5224914550781,841.0237999923993,371.6458999842871
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,214.8,0.14722306081037373,75.0,4.009890079498291,39457.0859375,818.7373999971896,409.5771000138484
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,219.8,0.1957861581114456,60.0,0.28737106919288635,31610.419921875,924.8208999924827,411.0954999923706
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,224.8,0.17699069682023394,75.0,0.5034968256950378,45280.984375,1066.2234999763314,597.8529000130948
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,229.8,0.10390346068037964,60.0,0.5439300537109375,594.8141479492188,1740.3054000169504,327.3544999829028
opensignals_00078089802C_2026-01-09_11-41-44.txt,11:41:48.720,239.715,234.8,0.15242891215990664,60.0,0.3922879099845886,0.34175559878349304,632.4927999812644,266.8755000049714
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,19.8,0.08817426914375831,60.0,0.45125269889831543,890324352.0,625.8618999854662,366.2911000137683
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,24.8,0.07158015911231992,60.0,0.36228570342063904,870.1210327148438,879.5760999782942,376.6211999754887
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,29.8,0.04885982864530512,60.0,0.6469634175300598,405.0727233886719,761.9933999958448,352.0350999897346
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,34.8,0.04556107986290077,60.0,1.1287024021148682,1032.8026123046875,836.7881000158377,409.05640000710264
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,39.8,0.06603754621170893,60.0,0.5279232263565063,759.54833984375,830.3961999772582,404.7426000179257
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,44.8,0.059640939842528995,60.0,0.29107269644737244,689.089111328125,935.9613999840803,386.66920000105165
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,49.8,0.10221504061395795,60.0,0.5036536455154419,318.9844055175781,799.3601999769453,353.6964999802876
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,54.8,0.08409252569527088,60.0,0.4727717936038971,440103424.0,821.0881999984849,275.0094000075478
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,59.8,0.07625073054415074,60.0,0.5112491846084595,708242112.0,604.525900009321,250.20569999469444
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,64.8,0.0918724293952898,60.0,0.32733801007270813,804.7244873046875,602.5884000118822,255.15549999545328
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,69.8,0.08730071870267747,60.0,0.48780322074890137,183.238037109375,657.4158000003081,267.4277999904007
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,74.8,0.06973880184621312,60.0,0.31895074248313904,693179776.0,695.5813999811653,326.23450001119636
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,79.8,0.14230538429706355,60.0,0.8650970458984375,826589632.0,680.1558000151999,311.07820000033826
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,84.8,0.0989897125981399,60.0,0.32506147027015686,717.1950073242188,656.7035999905784,282.390900014434
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,89.8,0.1051717172618831,60.0,0.34467998147010803,522724608.0,601.4861000003293,259.1422999976203
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,94.8,0.07824876523539304,60.0,0.5720784664154053,500228608.0,603.8854999933392,249.57010001526214
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,99.8,0.07280189853346761,60.0,0.6013032793998718,576.7310791015625,736.116200016113,290.88029998820275
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,104.8,0.08166139702813309,60.0,0.32197508215904236,463.1199951171875,822.2427000000607,358.9069000154268
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,109.8,0.06728386689808016,60.0,0.811481773853302,365.8382873535156,658.1308000022545,261.2717000010889
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,114.8,0.062463408130078994,60.0,0.3760031461715698,362.3318786621094,589.2761999857612,260.8964999963064
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,119.8,0.06534931895917086,60.0,0.46032780408859253,577253888.0,694.98990001739,260.1513999979943
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,124.8,0.07390681331880768,60.0,0.21177154779434204,254.162353515625,627.7488000050653,266.0524999955669
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,129.8,0.15180058026433818,60.0,0.6622520685195923,335.9536437988281,762.1858000056818,347.6061999972444
opensignals_00078089802C_2026-02-06_12-13-17.txt,12:13:22.76,136.048,134.8,0.09632976968316813,60.0,0.29723358154296875,11.09598159790039,842.7873999753501,411.7073999950662
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,19.8,0.44319173426987524,60.0,0.40012577176094055,436.4297180175781,851.3884999847505,453.59729998745024
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,24.8,0.4250229555394607,60.0,0.3391028940677643,700.0159912109375,845.7040000066627,439.1925999952946
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,29.8,0.3419979472941826,60.0,0.1200418621301651,332.3343505859375,915.6082999834325,405.76530000544153
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,34.8,0.24148635461037318,60.0,0.22946368157863617,255.3719940185547,970.337999984622,324.05940000899136
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,39.8,0.23517324286465968,60.0,0.6944068670272827,354.8275146484375,871.7369999794755,437.64039999223314
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,44.8,0.23065824629956258,60.0,0.28647738695144653,179.40977478027344,884.3792999978177,414.1986000176985
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,49.8,0.2610909604482386,60.0,0.7816096544265747,881.4834594726562,814.1346999909729,372.28690000483766
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,54.8,0.2366377660105346,60.0,0.35668572783470154,427.7362060546875,912.8912000160199,398.78889999818057
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,59.8,0.27331266668574294,60.0,0.1817549169063568,173.89173889160156,819.3945000239182,345.32880000188015
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,64.8,0.22950363968100723,60.0,0.3660280704498291,329.408935546875,910.3865000070073,409.68009998323396
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,69.8,0.22827402341969594,60.0,0.5614805817604065,572.0587768554688,786.8344000016805,363.624699995853
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,74.8,0.19373825908181258,60.0,0.7272400856018066,1513.864013671875,878.6986000195611,349.47859999374487
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,79.8,0.22563670057468463,60.0,0.19366590678691864,167.73562622070312,929.0603999979794,388.3819000038784
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,84.8,0.16785569579707482,60.0,0.38073277473449707,261.4687805175781,683.1821999803651,337.26349999778904
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,89.8,0.1569333971973548,60.0,0.25679969787597656,495.1553039550781,744.9302999884821,350.4927000030875
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,94.8,0.17690488008873753,60.0,0.16065919399261475,357.142822265625,750.2554999955464,361.5767000010237
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,99.8,0.17355462165624988,60.0,0.30581212043762207,486.3185729980469,718.641999992542,369.0806000086013
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,104.8,0.17629786467284422,60.0,0.16208665072917938,374.28961181640625,691.2735000078101,397.14380001532845
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,109.8,0.1836188516503077,60.0,0.2838839590549469,646.9353637695312,768.3549000066705,416.40060002100654
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,114.8,0.19841245844972374,60.0,0.13083551824092865,388.342529296875,752.2238999954425,374.8042000224814
opensignals_00078089802C_2026-02-20_12-48-58.txt,12:49:4.555,241.798,119.8,0.1783614658921353,60.0,0.1623491644859314,325.5430603027344,814.9559999874327,330.8519999845885
